trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,xn0,xp0,Gamma_p,Gamma_n,K_e,R0,V0,sDn,sDp,sDe,gn,gp,ge
42,14,1,2.65000511908751,0.13654291855274003,0.001017490625944178,6659.231241941452,,0.6528325952142593,0.4434367269850976,1.084348381414774,0.6942513862838104,31.407883283395186,0.0001809631298404991,-4.144530323928577,13.424027368668513,3.039041788043066,1.0891802576115046,6.015971100873461e-09,6427.897093134754,1.063439032301296
42,1,1,2.667288444328272,0.13741443840783596,0.0010264077928047281,6738.648515224457,,0.790485451943747,0.44907277894459796,1.0849089387406838,0.6917609912864884,31.58988018527123,0.0001708337262127848,-4.128152188620112,1.381480930513906,4.833777119608943,1.0849460695455801,0.46278200625052135,6541.667414667942,1.0684944414123612
42,7,1,1.8722571001912476,0.1383521204548135,0.0010550190947550562,6767.1341869831085,,0.22517483706677083,0.4700489033543307,1.0855540704336861,0.6749673334547178,38.54643220051784,7.852037640555649e-05,-4.9250517861213625,1.4427434158766512,1484.7768551651793,1.1031189163660273,0.4030277882541174,6379.718564007482,1.0646509586302697
42,11,1,1.9131443832233401,0.1383727458100088,0.001064074656179414,7463.628158330917,,0.38341373543138196,0.47260023014822705,1.091288948674902,0.658837309710463,43.32130082639962,4.5748672661312715e-05,-4.884189471248418,16.09705928860086,1604.890015721632,1.10566828187656,2.0547742210993602e-10,6299.120594035068,1.0720397889105369
42,6,1,2.8969007516932277,0.2635317358864522,0.010466125481528869,6657.325585603714,,0.8538090091899778,0.7505451473663857,0.9457840512870971,0.6918438116332203,37.883149845505756,0.00018083739403393524,-4.026521350999342,1.3316368260062963,1301.7567899920482,1.0855055837969296,0.7590262478926009,2357.490695047337,1.0667022270970374
42,3,1,2.1006750703071235,0.2657852630543056,0.010645371660954556,6687.251153945923,,0.10743553049375779,0.7948680547933238,0.3629574492292504,0.784045423233481,45.69735060362544,0.0025456196178515796,-4.82517954851667,1.250195648862364,1766.0310405351029,1.0604269959181318,0.8168348475265794,2399.937994984916,1.0443359944106867
42,5,1,2.1316018985904104,0.26693276158085943,0.010737064532078906,6710.025358200073,,0.3690733713168815,0.9236282219554129,1.108549256993371,0.620117982021791,140.50945710927678,1.1429033177794937e-05,-4.79577594435655,1.8566281288894744,1.5588876504126365,1.0886201145349734,0.021603852101747395,0.7745646578483727,1.114623869958452
42,10,1,2.6628190076785856,0.26691418954396573,0.010737244844003112,6609.09886097908,,0.920758759190789,0.3432428223243367,1.0082734885193045,0.9483771754586239,30.61961897801544,0.4669957417042242,-4.2688738001828135,1.033350869090984,0.8867783015139304,1.0173646864993877,0.9437479231863233,3.893995279044007,0.9887566989076467
42,12,1,1.8632062984985236,0.2669262766080287,0.010737352494918733,6664.6463458538055,,0.22052422317585713,0.16692935480192447,1.0151645997549168,0.9528150527656633,45.15242622343182,0.2986554074307441,-5.066857774913703,1.1311175821534487,1.023175751405359,1.0135929477238195,0.30832742250482176,1.000358711122089,1.0073407305013196
42,8,1,1.8624905024620633,0.2669114002017414,0.010737381216496108,6648.825008869171,,0.0894233892085059,0.188860542860793,1.013974470474616,0.9671371931202272,45.15586481659606,0.30657418953446536,-5.0676377105333215,1.0548479869767882,1.0218653807999267,0.997155922052244,0.8891399507985396,1.0069586007873295,1.0071601440877043
