mode,trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,xn0,xp0,Gamma_p,Gamma_n,K_e,R0,sDn,sDp,sDe,gn,gp,ge
free,4,7,1,0.049144485914460745,0.0005939766861970952,4.160585224748912e-09,27.505760431289673,,0.4283519960180541,0.4320608870856868,26881.022977350513,2.246525433893576e-09,0.32529950436188504,0.0047637230969256785,1.2264304474882513,1.0227008134952171,1.0218878905629667,0.036786789563826854,1.3717250822962601,1.0207047310673922
free,4,3,1,0.4441735121960342,0.0011287020156576233,1.0953480932158926e-08,27.91639757156372,,0.3161214822512287,0.8358770011306682,0.8510806722322478,1.0176312965318398e-07,0.9652526835761422,0.00945541180940053,1.1211569099981924,0.9902654941277245,1.1587822317752665,0.11562751365032915,1.1185334893815806,0.9451844905229464
free,4,9,1,0.4914639073661604,0.0009044059835758844,2.490534920681594e-08,27.34142565727234,,0.36513510659445453,0.7871482870712644,17031.41596330313,1.3663408239533718e-07,0.35862277261055636,0.004979133344098177,0.9810806180934473,1.0749763936748011,0.9481129084568486,0.2244349252945104,0.8506643433606431,1.0674341555186233
free,4,13,1,0.2725208003190005,0.002175718733001375,3.061902351566412e-08,30.944183588027954,,0.16611439917800902,0.3239579516553627,1.4887455595049788,1.4288701890418157e-10,0.9941646996251554,0.009872318794338806,1.0165634952327427,0.9960314182269846,0.9605023991970614,0.6913319865127866,0.9771651931235893,1.0395044416954855
free,4,1,1,0.1629065850684377,0.0020007995382762545,3.080070153550863e-08,31.43357753753662,,0.3895083973218151,0.2004120635899007,4.001645153445518,2.7646017511192224e-10,0.9369655619958801,0.002604900245313663,3.8323752613059483,0.9925415740364429,0.9305114258437382,2.1093164149124647e-07,1.0172210239266464,1.0933326338928233
free,4,15,1,0.2652504858375426,0.002782240437007033,5.594821960891618e-08,31.201403617858887,,0.13937588880881924,0.30947271614654165,0.6229201949048833,1.4828527487112666e-10,1.1458260577947428,0.010576670200866188,1.0449507065548302,1.0076439621294866,0.9179442153031621,0.47664963411317607,0.9693048148571015,1.086433746622867
free,4,11,1,1.7226544190521995,0.0006504369322826165,7.02798273112349e-08,27.697686433792114,,0.5677475730427097,0.11048367874330621,30283.382929353113,0.011661810532652802,0.2867485935430989,0.0038366842975863483,2.571416567421591,1.0010648052207276,1.3769484183129945,0.13098651379880039,0.886124095198702,0.9105700046873714
free,4,12,1,1.6337238127207119,0.0012298293076646871,9.730312490654157e-08,27.086300373077393,,0.5013425903480003,0.8739066722713871,566.1643736595048,0.004865771055829607,0.49465892433622166,0.0031923499244322405,0.18973500384943107,1.0423580376202042,1.1106496663535839,0.06848437466759974,0.9693059423243023,1.0034170029219391
free,4,4,1,2.244750592515577,0.0009233148006337899,2.3513395618873037e-07,116.54708790779114,,0.8801108948464277,0.5283343205175076,309239394.4485251,1.729646459369991,103.60071895825841,3.853456130115996e-05,0.8101076081830271,1.122881133549921,15.198276515392768,1.2858382670678947,1.0241385932062244,13.593732913101466
free,4,2,1,2.6159043178664785,0.001238296767489544,4.989996816239705e-07,749.8648180961609,,0.596880608553734,0.7994234616819257,947589483817.4629,42328.72895976636,95.75087962761623,5.854492805824059e-07,479.7691294358372,1.223168420326159,539.8983829559468,1.6211699901096914,0.6718799855521238,1582.87266271713
