trial,x0trial,ok_run,pre_max,post_max,mse,wall_s,err,xn0,xp0,Gamma_p,Gamma_n,K_e,R0,V0,sDn,sDp,sDe,gn,gp,ge
1,9,1,1.259548580101859,0.14125983929696906,0.0014946003041650122,4749.369089841843,,0.9229328718945192,0.5144617269930908,1.0842752066224897,1.407776251107272,59.82141744756606,1.4629543754484093e-05,-4.111477623680982,0.9285648250522569,2131.2048362053683,0.7655913145552118,1.1005017554000134,5073.025073481789,1.5616668023539613
1,14,1,0.5936047382456922,0.21678634725568102,0.006897861711075381,5895.626046180725,,0.10611462123488805,0.6271953522254374,0.6005728802124819,2.3529358429956124,140.72921930768254,2.3453510920970963e-06,-4.8524381349427985,0.987681319963362,1.424849517919634e-06,1.0839290845715583,0.9121343338361615,518.5792478147642,1.1296644052998526
1,4,1,0.668041750894163,0.25897638470981743,0.010233946163550924,5824.165301799774,,0.2860820063976645,0.7253282053670473,0.011497298695839177,1.1166466262772394,34.061573351137135,0.1778511495626529,-4.823137832764342,0.8749181313675103,4.908234365227872e-13,1.0341845604936146,0.030881795167223825,443.1811671054407,0.9932229620515176
1,1,1,1.233295900109526,0.26693240555020026,0.010737283959606304,4873.885264158249,,0.7595858330855638,0.32287534636248044,1.0050177079860054,1.017678414345113,30.08565312528043,0.5576492554614799,-4.271133352670126,1.408010949267755,0.932701146285878,1.0370550463591712,0.09656144639459682,1.7135565099622379,0.9721851608052506
1,8,1,0.6206085842667672,0.2668878978356606,0.010737311684046928,5900.759268760681,,0.2992020836408337,0.19458680789761418,0.9690399146996098,1.084018204956932,43.6489796109426,0.3047269433969591,-5.062365101194247,0.2842581222108966,1.025011135467334,1.0113157274026445,0.24759352062620377,0.9795514186733131,1.005156653194104
1,12,1,1.2342155308539642,0.2669242526681166,0.010737348141696553,4746.36878991127,,0.8755679343118123,0.08563358899778256,1.0153366464926212,1.0150783685932545,29.283765155109126,0.4924317883430591,-4.269553953840166,1.0457659604419667,1.0178811935426166,1.0384741166495255,0.7586858705326133,0.9666293521943906,0.9721372681184733
1,6,1,1.4741730776755237,0.2669044589496985,0.010737390671750899,4574.817220211029,,0.9326634798211147,0.9154914742974081,0.9998920265927442,1.0107863517861437,44.87314751667533,0.3590211754008785,-4.028298549395443,0.9999552388635068,0.9979955621019797,0.9790415934587969,0.9668566759803837,1.157868452670015,1.0388865375624423
1,0,0,inf,inf,inf,4519.9954833984375,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",0.5343289818973503,0.3467585448491829,,,,,,,,,,,
1,7,0,inf,inf,inf,4387.826503038406,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",0.7023109466961802,0.5371041699926907,,,,,,,,,,,
1,5,0,inf,inf,inf,5492.0712559223175,"ValueError('INTERNAL: CpuCallback error calling callback: Traceback (most recent call last):\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 784, in _wrapped_callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 223, in _callback\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 95, in pure_callback_impl\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/jax/_src/callback.py"", line 70, in __call__\n  File ""/home/onyero.ofuzim/venvs/jaxsys/lib/python3.12/site-packages/equinox/_errors.py"", line 88, in raises\n_EquinoxRuntimeError: The maximum number of solver steps was reached. Try increasing `max_steps`.\n\n\n--------------------\nAn error occurred during the runtime of your JAX program! Unfortunately you do not appear to be using `equinox.filter_jit` (perhaps you are using `jax.jit` instead?) and so further information about the error cannot be displayed. (Probably you are seeing a very large but uninformative error message right now.) Please wrap your program with `equinox.filter_jit`.\n--------------------\n')",0.3023678821874359,0.4866718769884715,,,,,,,,,,,
